"","bin1","bin2","time","date","dateLocal","monthLocal","dayLocal","year","DEW","TAIR","RELH","PRES","station","model","TEWL","EWL.bin1","EWL.bin2","EWL.time","EWL.date","EWL.dateLocal","EWL.monthLocal","EWL.dayLocal","EWL.year","EWL.DEW","EWL.TAIR","EWL.RELH","EWL.PRES","EWL.station","EWL.model","EWL.TEWL"
"788", 655, 660,2020-07-15 17:35:00,2020-07-15,2020-07-15,"07","15","2020",22.4,34.2,41,943.68,"ERIC","post_hb",14.37003579,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682
"789", 660, 665,2020-07-15 17:40:00,2020-07-15,2020-07-15,"07","15","2020",23.0,35.0,40,943.58,"ERIC","post_hb",14.52266882,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303,0.15263303
"790", 665, 670,2020-07-15 17:45:00,2020-07-15,2020-07-15,"07","15","2020",23.2,35.4,39,943.40,"ERIC","post_hb",14.68268855,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973,0.16001973
"791", 670, 675,2020-07-15 17:50:00,2020-07-15,2020-07-15,"07","15","2020",23.4,35.8,38,943.35,"ERIC","post_hb",14.85045246,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392,0.16776392
"792", 675, 680,2020-07-15 17:55:00,2020-07-15,2020-07-15,"07","15","2020",22.9,35.3,38,943.22,"ERIC","post_hb",15.00859266,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020,0.15814020
"793", 680, 685,2020-07-15 18:00:00,2020-07-15,2020-07-15,"07","15","2020",23.0,35.2,39,943.11,"ERIC","post_hb",15.16487541,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274
"794", 685, 690,2020-07-15 18:05:00,2020-07-15,2020-07-15,"07","15","2020",22.8,35.2,38,942.97,"ERIC","post_hb",15.32115815,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274,0.15628274
"795", 690, 695,2020-07-15 18:10:00,2020-07-15,2020-07-15,"07","15","2020",22.1,34.1,40,942.84,"ERIC","post_hb",15.45839389,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574,0.13723574
"796", 695, 700,2020-07-15 18:15:00,2020-07-15,2020-07-15,"07","15","2020",22.0,34.0,40,942.74,"ERIC","post_hb",15.59401771,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382
"797", 700, 705,2020-07-15 18:20:00,2020-07-15,2020-07-15,"07","15","2020",22.0,33.8,41,942.64,"ERIC","post_hb",15.72647427,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656
"798", 705, 710,2020-07-15 18:25:00,2020-07-15,2020-07-15,"07","15","2020",22.0,33.8,41,942.49,"ERIC","post_hb",15.85893083,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656
"799", 710, 715,2020-07-15 18:30:00,2020-07-15,2020-07-15,"07","15","2020",22.3,34.3,40,942.29,"ERIC","post_hb",15.99944811,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728,0.14051728
"800", 715, 720,2020-07-15 18:35:00,2020-07-15,2020-07-15,"07","15","2020",23.0,35.6,37,942.28,"ERIC","post_hb",16.16329419,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608
"801", 720, 725,2020-07-15 18:40:00,2020-07-15,2020-07-15,"07","15","2020",23.1,35.7,37,942.26,"ERIC","post_hb",16.32908761,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342,0.16579342
"802", 725, 730,2020-07-15 18:45:00,2020-07-15,2020-07-15,"07","15","2020",23.0,35.6,37,942.08,"ERIC","post_hb",16.49293369,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608,0.16384608
"803", 730, 735,2020-07-15 18:50:00,2020-07-15,2020-07-15,"07","15","2020",22.7,35.1,38,941.95,"ERIC","post_hb",16.64738079,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711
"804", 735, 740,2020-07-15 18:55:00,2020-07-15,2020-07-15,"07","15","2020",22.7,35.1,38,941.92,"ERIC","post_hb",16.80182790,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711
"805", 740, 745,2020-07-15 19:00:00,2020-07-15,2020-07-15,"07","15","2020",22.7,35.1,38,941.90,"ERIC","post_hb",16.95627501,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711,0.15444711
"806", 745, 750,2020-07-15 19:05:00,2020-07-15,2020-07-15,"07","15","2020",22.7,34.9,39,941.98,"ERIC","post_hb",17.10711526,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026,0.15084026
"807", 750, 755,2020-07-15 19:10:00,2020-07-15,2020-07-15,"07","15","2020",22.6,34.8,39,941.99,"ERIC","post_hb",17.25618381,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854,0.14906854
"808", 755, 760,2020-07-15 19:15:00,2020-07-15,2020-07-15,"07","15","2020",22.6,34.6,40,941.98,"ERIC","post_hb",17.40177111,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730
"809", 760, 765,2020-07-15 19:20:00,2020-07-15,2020-07-15,"07","15","2020",22.7,34.5,41,942.07,"ERIC","post_hb",17.54564840,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729,0.14387729
"810", 765, 770,2020-07-15 19:25:00,2020-07-15,2020-07-15,"07","15","2020",22.8,34.6,41,942.28,"ERIC","post_hb",17.69123570,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730,0.14558730
"811", 770, 775,2020-07-15 19:30:00,2020-07-15,2020-07-15,"07","15","2020",22.6,34.4,41,942.42,"ERIC","post_hb",17.83342306,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736,0.14218736
"812", 775, 780,2020-07-15 19:35:00,2020-07-15,2020-07-15,"07","15","2020",22.6,34.2,42,942.47,"ERIC","post_hb",17.97228988,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682,0.13886682
"813", 780, 785,2020-07-15 19:40:00,2020-07-15,2020-07-15,"07","15","2020",22.4,34.0,42,942.47,"ERIC","post_hb",18.10791370,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382
"814", 785, 790,2020-07-15 19:45:00,2020-07-15,2020-07-15,"07","15","2020",22.4,34.0,42,942.43,"ERIC","post_hb",18.24353752,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382,0.13562382
"815", 790, 795,2020-07-15 19:50:00,2020-07-15,2020-07-15,"07","15","2020",22.2,33.8,42,942.37,"ERIC","post_hb",18.37599408,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656,0.13245656
"816", 795, 800,2020-07-15 19:55:00,2020-07-15,2020-07-15,"07","15","2020",22.3,33.7,43,942.34,"ERIC","post_hb",18.50689485,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077,0.13090077
"817", 800, 805,2020-07-15 20:00:00,2020-07-15,2020-07-15,"07","15","2020",22.1,33.5,43,942.37,"ERIC","post_hb",18.63473866,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381,0.12784381
"818", 805, 810,2020-07-15 20:05:00,2020-07-15,2020-07-15,"07","15","2020",22.1,33.3,44,942.52,"ERIC","post_hb",18.75959690,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824,0.12485824
"819", 810, 815,2020-07-15 20:10:00,2020-07-15,2020-07-15,"07","15","2020",21.9,33.1,44,942.65,"ERIC","post_hb",18.88153928,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239,0.12194239
"820", 815, 820,2020-07-15 20:15:00,2020-07-15,2020-07-15,"07","15","2020",21.7,32.9,44,942.69,"ERIC","post_hb",19.00063391,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463,0.11909463
"821", 820, 825,2020-07-15 20:20:00,2020-07-15,2020-07-15,"07","15","2020",21.8,32.8,45,942.78,"ERIC","post_hb",19.11832970,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579,0.11769579
"822", 825, 830,2020-07-15 20:25:00,2020-07-15,2020-07-15,"07","15","2020",21.6,32.6,45,942.88,"ERIC","post_hb",19.23327691,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720,0.11494720
"823", 830, 835,2020-07-15 20:30:00,2020-07-15,2020-07-15,"07","15","2020",21.4,32.4,45,942.94,"ERIC","post_hb",19.34553971,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281,0.11226281
"824", 835, 840,2020-07-15 20:35:00,2020-07-15,2020-07-15,"07","15","2020",21.4,32.2,46,942.97,"ERIC","post_hb",19.45518082,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110
"825", 840, 845,2020-07-15 20:40:00,2020-07-15,2020-07-15,"07","15","2020",21.3,32.1,46,943.10,"ERIC","post_hb",19.56353412,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330
"826", 845, 850,2020-07-15 20:45:00,2020-07-15,2020-07-15,"07","15","2020",21.2,31.8,47,943.26,"ERIC","post_hb",19.66811405,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994
"827", 850, 855,2020-07-15 20:50:00,2020-07-15,2020-07-15,"07","15","2020",21.3,31.7,48,943.34,"ERIC","post_hb",19.77146563,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158
"828", 855, 860,2020-07-15 20:55:00,2020-07-15,2020-07-15,"07","15","2020",21.2,31.4,49,943.40,"ERIC","post_hb",19.87121804,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240,0.09975240
"829", 860, 865,2020-07-15 21:00:00,2020-07-15,2020-07-15,"07","15","2020",21.1,31.1,50,943.48,"ERIC","post_hb",19.96749660,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856
"830", 865, 870,2020-07-15 21:05:00,2020-07-15,2020-07-15,"07","15","2020",21.1,31.1,50,943.57,"ERIC","post_hb",20.06377516,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856,0.09627856
"831", 870, 875,2020-07-15 21:10:00,2020-07-15,2020-07-15,"07","15","2020",21.2,31.0,51,943.65,"ERIC","post_hb",20.15892287,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771,0.09514771
"832", 875, 880,2020-07-15 21:15:00,2020-07-15,2020-07-15,"07","15","2020",21.1,30.9,51,943.71,"ERIC","post_hb",20.25295301,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014,0.09403014
"833", 880, 885,2020-07-15 21:20:00,2020-07-15,2020-07-15,"07","15","2020",21.0,30.6,52,943.72,"ERIC","post_hb",20.34370859,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558
"834", 885, 890,2020-07-15 21:25:00,2020-07-15,2020-07-15,"07","15","2020",20.9,30.5,52,943.69,"ERIC","post_hb",20.43339819,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960
"835", 890, 895,2020-07-15 21:30:00,2020-07-15,2020-07-15,"07","15","2020",21.0,30.4,53,943.72,"ERIC","post_hb",20.52203432,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614,0.08863614
"836", 895, 900,2020-07-15 21:35:00,2020-07-15,2020-07-15,"07","15","2020",20.9,30.3,53,943.70,"ERIC","post_hb",20.60962937,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505
"837", 900, 905,2020-07-15 21:40:00,2020-07-15,2020-07-15,"07","15","2020",21.0,30.2,54,943.75,"ERIC","post_hb",20.69619556,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619,0.08656619
"838", 905, 910,2020-07-15 21:45:00,2020-07-15,2020-07-15,"07","15","2020",20.8,30.0,54,943.83,"ERIC","post_hb",20.78074015,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459
"839", 910, 915,2020-07-15 21:50:00,2020-07-15,2020-07-15,"07","15","2020",20.9,29.9,55,943.86,"ERIC","post_hb",20.86429170,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"840", 915, 920,2020-07-15 21:55:00,2020-07-15,2020-07-15,"07","15","2020",20.8,29.8,55,943.89,"ERIC","post_hb",20.94686189,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019
"841", 920, 925,2020-07-15 22:00:00,2020-07-15,2020-07-15,"07","15","2020",20.8,29.8,55,943.96,"ERIC","post_hb",21.02943208,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019
"842", 925, 930,2020-07-15 22:05:00,2020-07-15,2020-07-15,"07","15","2020",20.8,29.6,56,944.07,"ERIC","post_hb",21.11007399,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191
"843", 930, 935,2020-07-15 22:10:00,2020-07-15,2020-07-15,"07","15","2020",20.7,29.5,56,944.18,"ERIC","post_hb",21.18976870,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472
"844", 935, 940,2020-07-15 22:15:00,2020-07-15,2020-07-15,"07","15","2020",20.6,29.4,56,944.29,"ERIC","post_hb",21.26852736,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865
"845", 940, 945,2020-07-15 22:20:00,2020-07-15,2020-07-15,"07","15","2020",20.8,29.4,57,944.30,"ERIC","post_hb",21.34728601,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865,0.07875865
"846", 945, 950,2020-07-15 22:25:00,2020-07-15,2020-07-15,"07","15","2020",20.6,29.2,57,944.41,"ERIC","post_hb",21.42420538,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938
"847", 950, 955,2020-07-15 22:30:00,2020-07-15,2020-07-15,"07","15","2020",20.7,29.1,58,944.52,"ERIC","post_hb",21.50022130,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591
"848", 955, 960,2020-07-15 22:35:00,2020-07-15,2020-07-15,"07","15","2020",20.6,29.0,58,944.59,"ERIC","post_hb",21.57534435,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306
"849", 960, 965,2020-07-15 22:40:00,2020-07-15,2020-07-15,"07","15","2020",20.7,28.9,59,944.69,"ERIC","post_hb",21.64958504,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069
"850", 965, 970,2020-07-15 22:45:00,2020-07-15,2020-07-15,"07","15","2020",20.7,28.9,59,944.75,"ERIC","post_hb",21.72382573,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069
"851", 970, 975,2020-07-15 22:50:00,2020-07-15,2020-07-15,"07","15","2020",20.6,28.8,59,944.82,"ERIC","post_hb",21.79719442,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869
"852", 975, 980,2020-07-15 22:55:00,2020-07-15,2020-07-15,"07","15","2020",20.8,28.8,60,944.94,"ERIC","post_hb",21.87056310,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869
"853", 980, 985,2020-07-15 23:00:00,2020-07-15,2020-07-15,"07","15","2020",20.6,28.6,60,945.01,"ERIC","post_hb",21.94221839,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529
"854", 985, 990,2020-07-15 23:05:00,2020-07-15,2020-07-15,"07","15","2020",20.5,28.5,60,945.05,"ERIC","post_hb",22.01303204,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365
"855", 990, 995,2020-07-15 23:10:00,2020-07-15,2020-07-15,"07","15","2020",20.6,28.6,60,945.13,"ERIC","post_hb",22.08468733,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529
"856", 995,1000,2020-07-15 23:15:00,2020-07-15,2020-07-15,"07","15","2020",20.7,28.5,61,945.10,"ERIC","post_hb",22.15550098,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365
"857",1000,1005,2020-07-15 23:20:00,2020-07-15,2020-07-15,"07","15","2020",20.7,28.5,61,945.08,"ERIC","post_hb",22.22631463,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365
"858",1005,1010,2020-07-15 23:25:00,2020-07-15,2020-07-15,"07","15","2020",20.7,28.5,61,945.07,"ERIC","post_hb",22.29712828,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365
"859",1010,1015,2020-07-15 23:30:00,2020-07-15,2020-07-15,"07","15","2020",20.7,28.5,61,944.97,"ERIC","post_hb",22.36794193,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365
"860",1015,1020,2020-07-15 23:35:00,2020-07-15,2020-07-15,"07","15","2020",20.9,28.5,62,944.85,"ERIC","post_hb",22.43875558,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365
